Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-fhir.example.json	7655	-	0	0	0	0	0	0	16	692	0	0	0	0	0	0	0	8	0	0	246	136	0	0	0	0	0	0
fsh-generated/resources/Appointment-AppointmentEksempelDIPS.json	11218	16	0	0	0	0	0	0	0	2164	0	0	0	0	0	0	0	0	0	0	172	83	0	0	0	0	0	0
fsh-generated/resources/Appointment-PhoneAppointmentEksempel.json	9491	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	139	58	0	0	0	0	0	0
fsh-generated/resources/Appointment-VideoAppointmentEksempel.json	9436	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	126	31	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Hn-AppointmentTypeProposed-New-Codes-cs.json	970	15	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	62	2212	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-hn-appointment-flag-code-cs.json	1443	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	63	94	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hn-basis-AppointmentResponse.json	4746	0	0	0	0	0	0	74	0	63	0	0	0	0	0	0	0	0	0	0	1025	1669	0	0	0	17	0	0
fsh-generated/resources/StructureDefinition-hn-basis-Flag.json	2313	0	0	0	0	0	0	47	0	31	0	0	0	0	0	0	0	0	0	0	525	667	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-hn-basis-Recurring.json	1539	0	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	0	0	0	141	279	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hn-basis-appointment.json	14240	16	0	0	0	0	0	183	0	141	0	0	0	0	0	0	0	0	0	0	1939	1770	0	0	0	41	0	0
fsh-generated/resources/StructureDefinition-hn-basis-changeConferenceType.json	1655	0	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	0	0	0	172	230	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-hn-basis-consultationType.json	1932	0	0	0	0	0	0	15	0	31	0	0	0	0	0	0	0	0	0	0	224	323	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-hn-basis-flagStatusPeriod.json	1463	0	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	0	0	0	147	242	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-hn-basis-postponementreason.json	1825	13	0	0	0	0	0	31	0	31	0	0	0	0	0	0	0	0	0	0	141	263	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-kommunikasjonspart-Organization.json	5157	3	0	0	0	0	0	152	0	47	0	0	0	0	0	0	0	0	0	0	1180	997	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-tba-organizationcoverage.json	1520	0	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	0	0	0	135	245	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hn-appointment-AppointmentType-code-vs.json	1358	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	63	4991	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hn-appointment-ServiceCategory-code-vs.json	939	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	47	141	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hn-appointment-flag-code-vs.json	499	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	47	94	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hn-basis-virtual-service-type.valueset.json	842	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	89	0	0	0	0	0	0
